,unique_id,full_name,minutes,goals_scored,assists,bps,selected_by_percent,previous_start_value,delta_value,target_value,position_DEF,position_FWD,position_GK,position_MID,teams_arsenal,teams_astonvilla,teams_bournemouth,teams_brentford,teams_brighton&hovealbion,teams_burnley,teams_cardiffcity,teams_chelsea,teams_crystalpalace,teams_everton,teams_fulham,teams_huddersfieldtown,teams_leedsunited,teams_leicestercity,teams_liverpool,teams_manchestercity,teams_manchesterunited,teams_newcastleunited,teams_norwichcity,teams_nottinghamforest,teams_sheffieldunited,teams_southampton,teams_stokecity,teams_swanseacity,teams_tottenhamhotspur,teams_watford,teams_westbromwichalbion,teams_westhamunited,teams_wolverhamptonwanderers
1175,98-2022-23,dominicthompson,0.0,0.0,0.0,0.0,0.0,40.0,0.0,45.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,99-2022-23,madsbidstrup,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,100-2022-23,ellerybalcombe,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,526-2022-23,benmee,3269.0,3.0,2.0,643.0,14.4,45.0,3.0,50.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,101-2022-23,adamlallana,717.0,2.0,1.0,146.0,0.1,50.0,-2.0,55.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,102-2022-23,jasonsteele,1350.0,0.0,1.0,332.0,6.0,40.0,0.0,40.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,103-2022-23,dannywelbeck,1844.0,6.0,5.0,296.0,2.1,65.0,0.0,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,106-2022-23,lewisdunk,3240.0,1.0,1.0,648.0,8.2,45.0,3.0,50.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,108-2022-23,adamwebster,1983.0,0.0,0.0,405.0,0.5,45.0,0.0,45.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,114-2022-23,tariqlamptey,439.0,0.0,0.0,91.0,0.9,45.0,-3.0,45.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,115-2022-23,stevenalzate,0.0,0.0,0.0,0.0,0.1,45.0,-1.0,50.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,117-2022-23,jakubmoder,0.0,0.0,0.0,0.0,0.0,45.0,-1.0,45.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,118-2022-23,enockmwepu,209.0,0.0,1.0,29.0,0.0,55.0,-2.0,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,121-2022-23,taylorrichards,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,149-2022-23,billygilmour,502.0,0.0,1.0,105.0,0.4,45.0,-3.0,45.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,542-2022-23,kjellscherpen,0.0,0.0,0.0,0.0,0.0,40.0,0.0,45.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,48-2022-23,carneychukwuemeka,342.0,0.0,0.0,71.0,0.3,45.0,-3.0,45.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,129-2022-23,marcosalonso,0.0,0.0,0.0,0.0,0.7,55.0,-2.0,55.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,131-2022-23,rossbarkley,0.0,0.0,0.0,0.0,0.0,50.0,-1.0,55.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,132-2022-23,mateokovacic,1699.0,1.0,2.0,289.0,0.3,50.0,-1.0,50.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,133-2022-23,kepaarrizabalaga,2565.0,0.0,0.0,575.0,6.4,45.0,0.0,50.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,135-2022-23,hakimziyech,649.0,0.0,3.0,129.0,0.4,60.0,-5.0,75.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,136-2022-23,rubenloftus-cheek,1530.0,0.0,1.0,228.0,0.1,50.0,0.0,55.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,137-2022-23,timowerner,0.0,0.0,0.0,0.0,0.2,80.0,-1.0,90.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,140-2022-23,christianpulisic,805.0,1.0,1.0,102.0,0.4,60.0,-4.0,80.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,141-2022-23,trevohchalobah,1601.0,0.0,0.0,318.0,0.6,50.0,-6.0,50.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,142-2022-23,masonmount,1644.0,3.0,4.0,277.0,3.4,80.0,-8.0,75.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,143-2022-23,malangsarr,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,144-2022-23,callumhudson-odoi,0.0,0.0,0.0,0.0,0.0,55.0,-2.0,55.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,145-2022-23,kaihavertz,2565.0,7.0,1.0,301.0,3.2,80.0,-6.0,85.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,146-2022-23,reecejames,1242.0,1.0,2.0,286.0,10.7,60.0,-2.0,55.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,147-2022-23,edouardmendy,855.0,0.0,0.0,132.0,5.8,50.0,-2.0,60.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,148-2022-23,conorgallagher,1608.0,3.0,1.0,279.0,0.7,60.0,-4.0,55.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,150-2022-23,armandobroja,285.0,1.0,1.0,56.0,0.3,55.0,-3.0,50.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,151-2022-23,ethanampadu,0.0,0.0,0.0,0.0,0.0,45.0,-1.0,45.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,272-2022-23,wesleyfofana,1362.0,1.0,0.0,244.0,1.0,45.0,-2.0,45.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,304-2022-23,raheemsterling,1886.0,6.0,4.0,274.0,3.4,100.0,-3.0,110.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,152-2022-23,vicenteguaita,2430.0,0.0,0.0,484.0,1.4,45.0,-1.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,153-2022-23,jamestomkins,335.0,1.0,0.0,50.0,0.8,40.0,-1.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,154-2022-23,jamesmcarthur,50.0,0.0,0.0,13.0,0.0,50.0,-2.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,155-2022-23,christianbenteke,0.0,0.0,0.0,0.0,0.1,55.0,0.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,156-2022-23,joelward,2253.0,1.0,0.0,403.0,0.4,45.0,-1.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,157-2022-23,nathanielclyne,1638.0,0.0,0.0,246.0,0.1,45.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,158-2022-23,lukamilivojevic,500.0,0.0,0.0,80.0,0.3,45.0,-3.0,55.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,159-2022-23,jordanayew,2708.0,4.0,3.0,332.0,0.4,55.0,-3.0,60.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,160-2022-23,wilfriedzaha,2289.0,7.0,2.0,216.0,6.7,70.0,2.0,70.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,161-2022-23,jeffreyschlupp,2528.0,3.0,2.0,324.0,0.1,50.0,-3.0,55.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,163-2022-23,willhughes,822.0,1.0,1.0,152.0,0.0,50.0,-2.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,164-2022-23,jairoriedewald,60.0,0.0,0.0,19.0,0.0,45.0,-3.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,165-2022-23,joachimandersen,2782.0,1.0,0.0,483.0,1.6,45.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,168-2022-23,jean-philippemateta,748.0,2.0,0.0,96.0,0.3,55.0,-4.0,55.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,169-2022-23,eberechieze,2631.0,10.0,5.0,580.0,12.8,55.0,2.0,60.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,170-2022-23,tyrickmitchell,2889.0,0.0,2.0,476.0,1.0,45.0,-1.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,171-2022-23,michaelolise,2743.0,2.0,11.0,517.0,1.8,55.0,-2.0,55.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,172-2022-23,jesurunrak-sakyi,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,174-2022-23,nathanferguson,0.0,0.0,0.0,0.0,0.2,40.0,-1.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,110-2022-23,nealmaupay,1104.0,1.0,0.0,86.0,0.5,65.0,-9.0,65.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,178-2022-23,seamuscoleman,1654.0,1.0,0.0,314.0,0.3,45.0,-4.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,179-2022-23,androstownsend,0.0,0.0,0.0,0.0,0.0,55.0,-1.0,55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,180-2022-23,michaelkeane,983.0,1.0,2.0,180.0,0.5,45.0,-3.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,182-2022-23,jordanpickford,3330.0,0.0,1.0,666.0,6.2,45.0,-1.0,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,186-2022-23,alexiwobi,3379.0,2.0,8.0,563.0,1.1,55.0,-6.0,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,187-2022-23,jean-philippegbamin,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,188-2022-23,yerrymina,594.0,2.0,0.0,115.0,0.4,45.0,-2.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,189-2022-23,demaraigray,2501.0,4.0,1.0,284.0,0.6,55.0,-4.0,55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,190-2022-23,tomdavies,524.0,0.0,0.0,55.0,0.0,50.0,-1.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,191-2022-23,dominiccalvert-lewin,1166.0,2.0,1.0,89.0,0.3,80.0,-1.0,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,192-2022-23,masonholgate,506.0,0.0,0.0,81.0,0.1,45.0,-3.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,193-2022-23,bengodfrey,801.0,0.0,1.0,101.0,0.1,45.0,-2.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,196-2022-23,jarradbranthwaite,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,199-2022-23,jamestarkowski,3420.0,1.0,1.0,632.0,4.4,45.0,-4.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,475-2022-23,conorcoady,2094.0,1.0,1.0,397.0,3.0,50.0,-3.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,534-2022-23,dwightmcneil,2490.0,7.0,5.0,505.0,2.0,55.0,-3.0,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2-2022-23,berndleno,3240.0,0.0,0.0,766.0,3.5,45.0,1.0,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,105-2022-23,shaneduffy,17.0,0.0,0.0,12.0,0.1,45.0,-3.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,203-2022-23,nathanielchalobah,11.0,0.0,0.0,2.0,0.1,45.0,-1.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,231-2022-23,danieljames,802.0,2.0,1.0,152.0,0.2,60.0,-1.0,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,470-2022-23,issadiop,2008.0,1.0,0.0,422.0,0.3,45.0,-2.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,248-2022-23,kasperschmeichel,0.0,0.0,0.0,0.0,0.1,50.0,0.0,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,249-2022-23,jonnyevans,1051.0,0.0,0.0,191.0,0.2,45.0,-1.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,250-2022-23,ryanbertrand,0.0,0.0,0.0,0.0,0.0,40.0,-1.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,251-2022-23,marcalbrighton,232.0,1.0,0.0,57.0,0.0,50.0,-3.0,55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,252-2022-23,nampalysmendy,746.0,1.0,0.0,142.0,0.4,45.0,-3.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,253-2022-23,jannikvestergaard,0.0,0.0,0.0,0.0,4.9,40.0,-2.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,254-2022-23,dannyward,2340.0,0.0,0.0,485.0,18.4,40.0,-2.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,255-2022-23,jamievardy,1841.0,3.0,5.0,206.0,2.3,95.0,-4.0,105.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,257-2022-23,danielamartey,1608.0,0.0,0.0,328.0,0.7,45.0,-6.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,258-2022-23,timothycastagne,3255.0,2.0,4.0,615.0,5.5,45.0,-2.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,259-2022-23,youritielemans,2341.0,3.0,3.0,461.0,1.2,65.0,-4.0,65.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,261-2022-23,jamesmaddison,2479.0,10.0,9.0,520.0,5.5,80.0,-2.0,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,262-2022-23,kelechiiheanacho,1112.0,5.0,5.0,237.0,0.9,65.0,-7.0,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,263-2022-23,hamzachoudhury,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,264-2022-23,harveybarnes,2709.0,13.0,2.0,379.0,1.7,70.0,-4.0,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,265-2022-23,wilfredndidi,1672.0,0.0,0.0,257.0,0.2,50.0,-2.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,266-2022-23,kiernandewsbury-hall,2305.0,2.0,3.0,347.0,0.5,50.0,-1.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,268-2022-23,jamesjustin,1252.0,0.0,2.0,263.0,0.4,45.0,-4.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,270-2022-23,lukethomas,1068.0,0.0,1.0,189.0,0.2,45.0,-6.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,271-2022-23,patsondaka,1169.0,4.0,4.0,231.0,0.8,60.0,-4.0,75.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,549-2022-23,dennispraet,635.0,1.0,1.0,115.0,0.0,50.0,-2.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,221-2022-23,liamcooper,1425.0,1.0,0.0,238.0,0.1,45.0,-1.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,222-2022-23,lukeayling,2048.0,2.0,1.0,336.0,0.3,45.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,223-2022-23,mateuszklich,266.0,0.0,0.0,43.0,0.0,50.0,-4.0,55.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,224-2022-23,adamforshaw,473.0,0.0,0.0,78.0,0.0,45.0,-1.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,225-2022-23,rodrigomoreno,1928.0,13.0,2.0,368.0,4.1,60.0,3.0,65.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,226-2022-23,stuartdallas,0.0,0.0,0.0,0.0,0.0,50.0,-1.0,55.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,227-2022-23,patrickbamford,1510.0,4.0,5.0,157.0,0.4,75.0,-4.0,80.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,228-2022-23,diegollorente,648.0,0.0,0.0,115.0,0.2,45.0,-1.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,229-2022-23,tylerroberts,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,230-2022-23,robinkoch,3175.0,0.0,0.0,447.0,0.2,45.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,233-2022-23,jackharrison,2707.0,5.0,8.0,403.0,2.1,60.0,-3.0,60.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,234-2022-23,jamieshackleton,0.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,235-2022-23,pascalstruijk,2198.0,2.0,2.0,423.0,0.5,45.0,0.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,236-2022-23,kristofferklaesson,0.0,0.0,0.0,0.0,0.7,40.0,-2.0,45.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,237-2022-23,samgreenwood,410.0,1.0,2.0,107.0,10.8,45.0,-4.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,238-2022-23,illanmeslier,3060.0,0.0,0.0,548.0,1.7,45.0,-1.0,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,240-2022-23,crysenciosummerville,1411.0,4.0,4.0,235.0,0.6,45.0,-3.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,274-2022-23,jamesmilner,889.0,0.0,1.0,187.0,0.6,45.0,-1.0,50.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
